71402016,1,1,"1,065","$93,500",0,1924,C+ / AVERAGE+,1608 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,250",5/23/2014,$0,11/18/2013,$0
71402017,3,1,"1,482","$127,800",1,1954,C+ / AVERAGE+,1604 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,700",5/29/2019,"$129,000",5/3/2012,"$90,900"
71402019,4,2,"1,440","$133,300",0,1910,C+ / AVERAGE+,1617 WINCHESTER RD,"LYNDHURST, OH. 44124",GOOD,DETACHED,N/A,"10,150",6/21/2002,"$60,000",1/1/1975,$0
71402020,3,1,"1,471","$118,400",1,1954,C+ / AVERAGE+,5360 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,350",7/15/2011,$0,6/8/2004,$0
71402021,3,2,"1,625","$119,200",0,1956,C+ / AVERAGE+,5364 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"8,500",3/28/1985,$0,1/1/1975,$0
71402022,3,1,"1,408","$113,600",0,1954,C+ / AVERAGE+,5372 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"8,500",5/22/2019,"$172,000",3/12/2014,"$130,000"
71402023,3,1,"1,419","$113,700",0,1955,C+ / AVERAGE+,5376 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"8,500",8/23/2011,"$80,000",9/28/1987,$0
71402024,3,1,"1,438","$114,300",0,1956,C+ / AVERAGE+,5380 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"8,600",7/25/1994,"$103,000",5/11/1977,$0
71402025,4,1,"1,977","$127,300",1,1954,C+ / AVERAGE+,5384 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"8,500",6/1/2011,$0,3/30/1985,$0
71402026,3,1,"1,780","$122,500",1,1955,C+ / AVERAGE+,5388 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"8,500",5/17/1993,"$89,200",1/1/1975,$0
71402027,3,1,"1,443","$113,700",0,1956,C+ / AVERAGE+,5396 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"8,500",7/18/2003,"$129,000",3/19/1985,$0
71402028,2,1,840,"$96,000",0,1959,C+ / AVERAGE+,5400 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"8,500",11/16/2006,"$137,500",9/28/2000,"$122,000"
71402029,4,1,"1,350","$112,400",0,1959,C+ / AVERAGE+,5404 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"8,500",6/1/2015,$0,1/3/2001,$0
71402030,3,1,"1,773","$124,500",1,1964,B / GOOD,5408 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,350",3/20/1992,$0,8/12/1987,"$95,000"
71402031,3,1,988,"$67,000",0,1956,C / AVERAGE,5416 BEACON AVE,"LYNDHURST, OH. 44124",FAIR,ATTACHED,No,"7,650",12/4/2015,"$55,000",6/14/2001,$0
71402032,3,2,"1,232","$116,800",0,1939,C+ / AVERAGE+,5420 BEACON AVE,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"11,050",6/22/2001,"$135,000",9/7/1995,$0
71402033,4,2,"1,754","$137,000",0,1954,C+ / AVERAGE+,5419 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"12,960",7/14/2017,"$172,000",3/3/2017,"$70,000"
71402035,3,1,"2,142","$131,800",1,1959,C+ / AVERAGE+,5411 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",4/29/2013,"$140,000",3/20/1998,"$142,500"
71402036,3,2,"1,404","$114,100",0,1959,C+ / AVERAGE+,5403 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",4/19/2001,"$130,500",11/1/1982,$0
71402037,3,1,"1,426","$114,600",0,1959,C+ / AVERAGE+,5399 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",4/8/1987,"$66,500",12/26/1984,$0
71402038,3,1,"1,606","$119,400",0,1959,C+ / AVERAGE+,5395 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",12/18/2012,$0,1/10/1983,$0
71402039,2,1,958,"$100,500",0,1959,C+ / AVERAGE+,5391 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",2/21/1978,"$52,000",1/1/1975,$0
71402040,3,1,"1,594","$119,100",0,1955,C+ / AVERAGE+,5383 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",4/10/2018,$0,4/9/2001,$0
71402041,2,1,958,"$100,300",0,1959,C+ / AVERAGE+,5379 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",4/19/2013,"$104,000",10/6/2003,"$145,000"
71402042,3,1,"1,426","$114,800",0,1954,C+ / AVERAGE+,5375 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",4/10/2019,"$140,000",6/30/2003,"$141,900"
71402043,3,1,"1,426","$114,600",1,1954,C+ / AVERAGE+,5371 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"9,000",8/23/2005,"$162,000",6/6/1997,"$122,500"
71402044,3,1,"1,426","$114,800",0,1959,C+ / AVERAGE+,5363 HURON RD,"LYNDHURST, OH. 44124",GOOD,DETACHED,No,"9,000",6/13/2018,"$150,000",12/14/2006,"$125,000"
71402045,3,1,"1,426","$114,600",1,1954,C+ / AVERAGE+,5359 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",1/3/2006,"$142,500",1/1/1975,$0
71402046,3,1,"1,430","$114,500",1,1954,C+ / AVERAGE+,5355 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",9/25/2003,"$131,500",11/12/1987,$0
71402047,2,1,936,"$99,700",0,1954,C+ / AVERAGE+,5351 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"9,000",2/21/1985,$0,1/1/1975,$0
71402048,2,2,"1,344","$93,000",0,1928,C+ / AVERAGE+,5347 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",9/13/2019,"$96,000",9/6/2019,$0
71402049,3,2,"1,404","$114,100",0,1954,C+ / AVERAGE+,5348 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",3/7/1986,$0,7/22/1985,$0
71402050,2,1,"1,728","$103,500",0,1954,C+ / AVERAGE+,5352 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",9/30/2015,"$103,500",1/9/2015,$0
71402051,4,1,"1,404","$114,000",1,1954,C+ / AVERAGE+,5356 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",12/20/2011,"$85,000",12/20/2011,$0
71402052,3,2,"1,404","$114,100",0,1954,C+ / AVERAGE+,5360 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"9,000",8/13/2008,$0,6/19/1997,$0
71402053,3,1,972,"$100,800",1,1954,C+ / AVERAGE+,5364 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",3/11/2019,"$165,000",7/30/1991,"$95,000"
71402054,3,1,"1,454","$115,400",0,1954,C+ / AVERAGE+,5372 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",10/7/2015,$0,1/1/1975,$0
71402055,3,1,"1,404","$114,300",0,1954,C+ / AVERAGE+,5376 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",1/3/2008,$0,10/1/2004,"$117,900"
71402056,2,1,936,"$127,800",0,1954,C+ / AVERAGE+,5380 HURON RD,"LYNDHURST, OH. 44124",GOOD,DETACHED,N/A,"9,900",1/8/2019,"$96,000",4/1/2010,"$65,000"
71402057,2,1,948,"$132,000",0,1954,C+ / AVERAGE+,5384 HURON RD,"LYNDHURST, OH. 44124",GOOD,DETACHED,No,"9,900",5/19/2016,"$132,000",3/29/2012,"$133,000"
71402058,3,1,"1,404","$117,000",1,1954,C+ / AVERAGE+,5392 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,900",4/16/2008,"$103,600",8/22/2006,$0
71402059,3,2,"1,511","$119,500",0,1953,C+ / AVERAGE+,5396 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,900",1/3/2014,"$120,700",6/1/2005,"$155,000"
71402060,4,2,"1,404","$119,600",0,1954,C+ / AVERAGE+,5400 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,900",6/27/2005,"$78,600",4/22/2002,$0
71402061,4,1,"1,544","$120,300",0,1954,C+ / AVERAGE+,5404 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,900",3/25/2013,"$114,925",6/23/1999,"$112,000"
71402062,2,1,984,"$103,600",0,1954,C+ / AVERAGE+,5412 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,900",7/31/1985,"$53,000",2/21/1984,$0
71402063,4,1,"1,756","$126,200",0,1954,C+ / AVERAGE+,5416 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"9,900",8/4/2017,"$180,000",6/27/2003,"$87,500"
71402064,3,1,"1,420","$116,600",0,1954,B / GOOD,5420 HURON RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,900",4/7/2014,"$86,000",12/3/1996,$0
71402065,3,2,"1,820","$147,600",0,1945,C+ / AVERAGE+,5419 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"15,300",9/22/2003,$0,3/15/1988,"$77,000"
71402066,3,1,"1,178","$113,100",1,1952,C+ / AVERAGE+,5415 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,800",2/17/2000,"$119,500",1/1/1975,$0
71402067,3,2,"1,032","$93,100",0,1950,C+ / AVERAGE+,5407 SUMMIT RD,"LYNDHURST, OH. 44124",FAIR,DETACHED,No,"9,000",11/28/2017,$0,10/27/2014,"$65,000"
71402068,4,2,"1,404","$114,200",0,1953,C+ / AVERAGE+,5403 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",11/20/2018,$0,11/20/2018,$0
71402069,3,1,"1,820","$124,400",0,1925,C+ / AVERAGE+,5399 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"9,000",8/25/1977,"$44,000",1/1/1975,$0
71402070,5,1,"1,638","$120,200",1,1953,C+ / AVERAGE+,5395 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",11/28/2005,"$165,000",5/10/2000,$0
71402071,4,2,"2,243","$149,300",0,1925,C+ / AVERAGE+,5391 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",4/21/2010,"$154,900",2/8/2006,$0
71402072,2,1,"1,116","$83,100",0,1949,C+ / AVERAGE+,5383 SUMMIT RD,"LYNDHURST, OH. 44124",FAIR,DETACHED,No,"9,000",5/29/2014,"$60,900",6/20/1997,"$85,500"
71402073,3,1,980,"$93,000",0,1949,C+ / AVERAGE+,5379 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,000",11/28/2017,$0,12/4/2015,"$75,000"
71402074,3,1,"1,652","$120,800",0,1948,C+ / AVERAGE+,5375 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,000",10/4/2002,"$140,000",6/17/1996,"$120,000"
71402075,5,1,"1,372","$113,700",0,1949,C+ / AVERAGE+,5371 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,000",5/7/1980,$0,1/1/1975,$0
71402076,2,1,"1,218","$109,400",0,1948,C+ / AVERAGE+,5363 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",12/8/2009,"$57,800",5/5/2009,"$88,095"
71402077,3,1,"1,255","$109,800",0,1950,C+ / AVERAGE+,5359 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",10/20/1980,$0,9/11/1978,"$51,000"
71402078,3,1,"1,446","$115,200",0,1950,C+ / AVERAGE+,5355 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",4/26/2019,"$145,355",4/21/1998,"$105,000"
71402079,3,2,"1,530","$91,000",0,1952,C+ / AVERAGE+,5351 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,000",7/18/2017,"$91,000",1/22/2014,$0
71402080,3,1,"1,394","$114,100",0,1945,C+ / AVERAGE+,5347 SUMMIT RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"9,000",5/18/1992,"$84,900",2/12/1992,$0
71402081,2,1,942,"$75,000",0,1952,C+ / AVERAGE+,1615 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"10,380",8/2/2017,"$62,000",6/13/2006,"$132,000"
71403001,4,1,"1,240","$122,700",1,1950,B / GOOD,1596 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"9,295",9/2/2003,$0,4/20/2000,"$136,300"
71403002,2,1,"1,197","$95,900",0,1944,B / GOOD,1584 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"5,680",9/29/2005,$0,9/29/2005,"$122,500"
71403003,2,1,"1,197","$98,000",1,1944,B / GOOD,1580 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"5,680",4/23/2010,"$80,000",3/29/2010,$0
71403004,2,1,"1,197","$94,300",0,1944,B / GOOD,1576 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"5,800",12/18/2015,"$59,000",6/2/2015,"$55,000"
71403006,2,1,"1,626","$142,900",0,1949,C / AVERAGE,1568 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"11,360",1/15/1986,"$65,000",6/16/1981,"$62,000"
71403007,3,1,"1,534","$119,800",1,1944,C+ / AVERAGE+,1543 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"6,149",8/15/2018,"$113,500",3/25/2010,"$125,000"
71403008,3,1,"1,174","$76,500",0,1944,C+ / AVERAGE+,1551 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"6,006",12/4/2018,$0,9/8/2016,"$76,500"
71403009,2,1,783,"$86,500",0,1944,C+ / AVERAGE+,1555 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"5,945",7/16/2014,"$86,000",1/7/2004,$0
71403010,3,1,"1,308","$106,300",0,1915,C+ / AVERAGE+,1559 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"7,150",11/15/2019,"$135,000",12/29/2010,"$105,900"
71403011,2,1,"1,174","$86,000",1,1944,C+ / AVERAGE+,1563 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"5,720",6/28/2019,"$108,900",12/16/2016,"$86,000"
71403012,3,1,"1,174","$83,000",0,1944,C+ / AVERAGE+,1567 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"5,720",8/30/2018,"$112,975",4/27/2017,"$83,000"
71403013,3,2,"1,489","$93,700",0,1924,C+ / AVERAGE+,1571 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,150",2/7/2017,"$93,700",6/21/2004,"$130,000"
71403014,3,1,"1,181","$102,400",0,1942,C+ / AVERAGE+,1575 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"6,149",9/7/1988,$0,4/2/1985,$0
71403015,4,1,"1,087","$79,000",1,1942,C / AVERAGE,1579 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"6,435",1/9/2020,"$112,000",8/17/2017,"$79,900"
71403016,3,1,"1,171","$108,500",0,1942,C+ / AVERAGE+,1583 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"6,149",10/18/2012,"$50,000",4/25/2012,"$70,000"
71403017,2,1,714,"$93,300",0,1942,C+ / AVERAGE+,1587 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"6,435",11/19/2015,$0,8/21/2015,$0
71403018,3,1,"1,143","$107,700",0,1942,C+ / AVERAGE+,1591 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"6,149",12/7/2007,$0,6/12/1985,"$52,500"
71403019,2,2,"1,071","$79,000",0,1942,C / AVERAGE,1595 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"6,435",5/14/2015,"$64,000",9/26/1990,"$68,500"
71403020,2,1,"1,182","$107,500",0,1925,C+ / AVERAGE+,1603 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"5,720",5/25/2018,"$92,000",11/26/2007,$0
71403021,2,1,946,"$62,400",0,1927,C+ / AVERAGE+,1600 COMMODORE RD,"LYNDHURST, OH. 44124",FAIR,DETACHED,No,"7,500",3/29/2012,"$41,600",11/1/2007,"$40,000"
71403022,2,1,"1,231","$114,700",0,1925,C+ / AVERAGE+,1596 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",4/5/2011,$0,5/19/2005,$0
71403023,3,1,"1,848","$119,800",0,1902,C+ / AVERAGE+,1592 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",6/18/2015,$0,4/26/2007,$0
71403024,3,1,"1,525","$123,300",0,1946,C+ / AVERAGE+,1588 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",1/23/2009,$0,1/15/2008,$0
71403025,3,2,"1,462","$124,100",1,1949,B / GOOD,1586 COMMODORE RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"7,500",6/25/2004,"$157,500",6/25/2004,"$157,500"
71403026,3,1,"1,515","$124,500",1,1950,B / GOOD,1576 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"7,500",4/12/1983,"$67,000",4/14/1980,"$65,500"
71403027,3,1,"1,422","$120,500",1,1927,C+ / AVERAGE+,1572 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"7,500",4/2/2019,"$95,500",12/20/2018,$0
71403029,3,1,968,"$106,700",0,1931,C+ / AVERAGE+,1564 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",4/9/2001,"$112,000",2/19/1998,"$95,200"
71403030,3,1,746,"$88,800",0,1922,C+ / AVERAGE+,1560 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",6/14/2001,"$92,000",6/10/1998,"$66,000"
71403031,3,2,"1,295","$107,500",0,1950,C+ / AVERAGE+,1552 COMMODORE RD,"LYNDHURST, OH. 44124",GOOD,DETACHED,No,"7,500",8/3/2016,"$107,500",7/31/2015,"$50,000"
71403032,3,1,"1,509","$112,300",0,1945,C+ / AVERAGE+,1548 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",11/17/2011,$0,9/2/2011,$0
71403033,3,1,980,"$96,500",0,1945,B / GOOD,1547 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,N/A,"7,500",2/25/2016,"$96,500",3/26/2015,"$47,000"
71403034,3,2,"1,728","$105,000",0,1925,C+ / AVERAGE+,1551 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"7,500",8/28/2019,"$117,500",8/25/2017,"$105,000"
71403035,3,1,"1,170","$103,300",0,1928,C / AVERAGE,1555 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",6/3/1983,"$44,000",4/1/1982,$0
71403036,3,1,"1,238","$104,800",0,1926,C+ / AVERAGE+,1563 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",3/12/1997,$0,12/29/1986,"$37,900"
71403037,2,1,"1,064","$100,100",0,1925,C+ / AVERAGE+,1567 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",11/28/1986,"$58,300",5/12/1981,"$55,500"
71403038,2,1,"1,536","$112,500",0,1925,C+ / AVERAGE+,1571 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",4/29/2005,"$148,000",9/24/2004,$0
71403040,2,1,864,"$93,600",0,1926,C / AVERAGE,1583 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",5/28/2010,$0,12/9/1999,"$89,900"
71403041,2,1,"1,228","$95,200",0,1940,C / AVERAGE,1587 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,N/A,"7,500",6/24/2014,"$109,900",11/12/2010,$0
71403042,2,1,994,"$97,300",0,1952,C+ / AVERAGE+,1591 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",9/22/1991,"$80,000",1/1/1975,$0
71403043,2,1,"1,300","$106,900",1,1941,C+ / AVERAGE+,1595 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",9/17/2010,$0,5/31/2000,"$123,000"
71403044,2,1,924,"$95,900",0,1926,C+ / AVERAGE+,1599 COMMODORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",8/13/1996,$0,1/1/1975,$0
71403045,2,1,880,"$94,500",0,1946,C+ / AVERAGE+,1604 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"7,500",4/19/2012,"$85,000",5/28/2009,"$92,000"
71403046,3,1,"1,080","$100,900",1,1946,C+ / AVERAGE+,1596 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"7,500",5/27/2008,"$114,000",5/26/1998,"$106,000"
71403047,3,1,990,"$75,000",0,1928,C+ / AVERAGE+,1592 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"7,500",Story Height,RANCH,Year Built,ALUM/VINYL
71403048,3,1,"1,178","$103,300",1,1950,C+ / AVERAGE+,1588 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"7,500",3/26/2009,"$128,500",3/27/1998,"$115,500"
71403049,2,3,"1,317","$107,200",0,1926,C+ / AVERAGE+,1580 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",1/4/2019,"$90,000",4/2/1991,"$13,300"
71403050,2,1,"1,255","$105,800",0,1920,C+ / AVERAGE+,1576 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",5/29/1987,$0,8/20/1980,"$47,000"
71403051,2,1,"1,183","$103,400",1,1928,C+ / AVERAGE+,1572 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",12/4/2001,$0,7/10/2001,$0
71403052,3,1,"1,305","$117,100",0,1953,C+ / AVERAGE+,1568 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",12/29/1999,$0,12/29/1999,"$108,000"
71403053,2,2,864,"$93,000",0,1929,C+ / AVERAGE+,1560 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",5/24/2004,"$110,200",12/8/2000,"$94,000"
71403054,3,1,"1,549","$124,300",1,1950,C+ / AVERAGE+,1556 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",9/24/1998,"$78,000",6/4/1990,$0
71403055,3,2,"1,304","$125,000",0,1928,C+ / AVERAGE+,1552 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",5/12/2016,"$125,000",12/10/2003,$0
71403056,3,1,"1,062","$100,400",0,1920,C+ / AVERAGE+,1548 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,500",1/9/2020,$0,3/21/2017,"$40,000"
71403057,3,1,"1,600","$141,700",0,1924,C+ / AVERAGE+,1547 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"11,625",6/1/2010,"$136,000",7/21/1997,$0
71403058,3,1,"1,416","$108,500",1,1947,C+ / AVERAGE+,1555 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"11,625",2/17/2012,"$84,000",7/29/2011,"$49,500"
71403060,2,1,820,"$83,800",0,1949,C+ / AVERAGE+,1563 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,750",3/13/2009,$0,3/13/2009,$0
71403061,3,1,"1,120","$102,000",0,1963,C+ / AVERAGE+,1567 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,750",8/31/1999,"$123,500",9/1/1995,$0
71403062,2,1,720,"$68,000",0,1949,C / AVERAGE,1571 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,750",6/13/2016,"$68,000",6/13/2016,$0
71403063,3,1,"1,144","$112,600",0,1951,C / AVERAGE,1575 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,750",1/20/2004,$0,12/30/1998,"$90,000"
71403064,2,1,792,"$83,400",0,1949,C+ / AVERAGE+,1583 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,750",8/28/2003,$0,9/20/1995,$0
71403065,3,1,"1,188","$99,000",1,1949,C+ / AVERAGE+,1587 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,750",2/27/1996,"$86,000",5/24/1994,$0
71403066,1,1,"1,188","$104,400",0,1949,C+ / AVERAGE+,1591 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,750",8/6/2010,"$57,500",10/7/2009,"$70,000"
71403067,2,1,694,"$81,000",0,1924,C / AVERAGE,1593 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"7,750",1/30/2013,"$30,000",7/14/2004,"$85,000"
71403068,4,1,"1,379","$109,700",0,1950,C+ / AVERAGE+,1603 BILTMORE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"7,750",5/12/1978,"$57,000",11/18/1977,$0
71403069,4,1,"1,758","$125,000",0,1951,C / AVERAGE,1592 WINCHESTER RD,"LYNDHURST, OH. 44124",GOOD,DETACHED,No,"9,425",3/18/1985,$0,12/28/1978,"$47,000"
71404001,3,1,"1,120","$98,600",0,1950,C+ / AVERAGE+,1560 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"6,435",4/16/2018,"$122,500",8/22/2016,$0
71404002,3,1,955,"$55,300",0,1929,C+ / AVERAGE+,1556 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"5,720",8/23/2017,"$55,250",12/23/1996,"$88,000"
71404003,2,1,821,"$89,700",0,1928,C+ / AVERAGE+,1552 WINCHESTER RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,N/A,"6,435",11/22/2017,$0,10/25/2017,$0
